1,2,3,4,5,6,7,8,9,10
0.000109124,6.85E-05,0.000192963,0.00043692,0.00029315,0.000117319,0.000165453,0.000164617,9.69E-05,8.17E-05
5.46E-05,6.85E-05,0.000192963,0,0.000325722,0.000281565,0.000165453,7.60E-05,6.92E-05,0.000124155
1.36E-05,0,6.43E-05,0.00021846,9.77E-05,0.000140782,0.000264725,0.00026592,0.000179956,7.84E-05
0.000286451,0.000273954,6.43E-05,0.00010923,0.000130289,7.04E-05,0.000115817,0.000151955,6.92E-05,9.80E-05
0.000450137,0.000136977,0.000257284,0,0.000130289,7.04E-05,1.65E-05,6.33E-05,8.31E-05,0.000101284
0.000368294,0.000753373,0.000192963,0.000273075,0.000228006,4.69E-05,0.000132363,5.07E-05,6.92E-05,5.55E-05
0.000109124,0,0,0,6.51E-05,0.000117319,6.62E-05,0.000101303,0.000124585,0.000173163
4.09E-05,0,0.000128642,0.00010923,3.26E-05,7.04E-05,8.27E-05,0.000151955,0.000235327,0.000143758
9.55E-05,0.000273954,0.000385927,0.00021846,0,4.69E-05,9.93E-05,8.86E-05,5.54E-05,0.000160094
0.000190967,0.000342442,0,0.000163845,6.51E-05,9.39E-05,0.000132363,5.07E-05,9.69E-05,0.000137224
0.000109124,0,0.000128642,5.46E-05,6.51E-05,4.69E-05,1.65E-05,7.60E-05,0.00015227,0.000182965
4.09E-05,0.000205465,0.000450248,0.00010923,0.000260578,0.000164246,0.000181999,8.86E-05,0.000166113,9.47E-05
4.09E-05,0,6.43E-05,0,3.26E-05,2.35E-05,4.96E-05,0.000189943,0.00015227,0.00017643
0.000109124,0.000342442,0,0.00021846,3.26E-05,0.000117319,9.93E-05,0.000240595,0.000207641,8.49E-05
4.09E-05,6.85E-05,6.43E-05,5.46E-05,3.26E-05,0.000164246,0.000198544,0.000151955,0.000346069,8.49E-05
8.18E-05,6.85E-05,0.000128642,0.000273075,6.51E-05,0.000164246,4.96E-05,8.86E-05,0.000221484,0.000130689
0.000136405,0,0,0.00021846,0.000162861,7.04E-05,0.000148908,0.000101303,8.31E-05,0.000143758
0.000627464,0.000273954,0.000257284,0.00010923,9.77E-05,9.39E-05,6.62E-05,1.27E-05,1.38E-05,6.53E-05
0.000122765,6.85E-05,0,0.00010923,0.000260578,0.000117319,4.96E-05,0.000126629,0.000179956,0.000124155
8.18E-05,6.85E-05,0.000128642,0.00021846,6.51E-05,0.000375419,0.000115817,8.86E-05,0.000124585,0.000114353
0.000109124,6.85E-05,0.000450248,0.000163845,9.77E-05,0.000258101,8.27E-05,7.60E-05,6.92E-05,0.000130689
5.46E-05,6.85E-05,6.43E-05,0,6.51E-05,7.04E-05,9.93E-05,0.000139292,0.000207641,0.000150292
8.18E-05,6.85E-05,0,5.46E-05,0.000162861,0.000422347,0.000297816,0.000227932,0.000124585,4.25E-05
0.000122765,0,0.000321605,5.46E-05,0.000260578,0.000140782,0.000132363,0.000164617,8.31E-05,0.000107818
1.36E-05,6.85E-05,0,5.46E-05,3.26E-05,4.69E-05,3.31E-05,8.86E-05,0.00015227,0.000205835
1.36E-05,0,0,5.46E-05,0,2.35E-05,1.65E-05,1.27E-05,0.000179956,0.000231973
4.09E-05,6.85E-05,6.43E-05,0.00010923,9.77E-05,2.35E-05,0.000943084,6.33E-05,0.000110742,2.61E-05
5.46E-05,6.85E-05,0,0,6.51E-05,7.04E-05,6.62E-05,0.000151955,0.000110742,0.000179697
6.82E-05,6.85E-05,0,0.00010923,0,0,3.31E-05,3.80E-05,6.92E-05,0.000231973
9.55E-05,0,0.000128642,0.00021846,0.000130289,9.39E-05,0.000148908,0.000202606,0.000276855,7.51E-05
2.73E-05,0.000273954,6.43E-05,0.00010923,6.51E-05,0.000117319,9.93E-05,0.000164617,0.000124585,0.000147025
2.73E-05,0,0,0,0,0,4.96E-05,1.27E-05,6.92E-05,0.000254844
0,0,6.43E-05,0,0,0,8.27E-05,0.000126629,0.000138427,0.000205835
0,0,0,0.00010923,9.77E-05,0.000398883,0.000380543,0.00026592,0.000110742,4.90E-05
0,0,0,0,6.51E-05,0.000164246,6.62E-05,0.000202606,0.000193798,0.000150292
0,0,0,0,0,0,3.31E-05,0.000227932,0.000263012,0.000163361
0.000218248,0.000479419,0.000257284,0.00021846,0.000228006,2.35E-05,0.000115817,0.000101303,9.69E-05,8.82E-05
0.000341013,0.000479419,0.000450248,0.00010923,0.000130289,4.69E-05,4.96E-05,0.000113966,8.31E-05,7.51E-05
0.000409216,0,0,0.00021846,3.26E-05,7.04E-05,6.62E-05,0.000113966,9.69E-05,9.80E-05
0.00027281,0.000136977,0,0.00010923,9.77E-05,2.35E-05,3.31E-05,6.33E-05,9.69E-05,0.000150292
0.000245529,0.000410931,0.000514569,0.000273075,0.000423439,0.000351956,0.000132363,8.86E-05,5.54E-05,1.31E-05
0.000368294,0.000273954,0.000128642,0.000163845,0.000260578,9.39E-05,0.000115817,3.80E-05,9.69E-05,7.51E-05
8.18E-05,0.000273954,0,0.00010923,6.51E-05,7.04E-05,6.62E-05,0.000139292,0.000179956,0.000140491
8.18E-05,0,6.43E-05,5.46E-05,9.77E-05,4.69E-05,8.27E-05,5.07E-05,0.000110742,0.000189499
0.000504699,0.000273954,0.000321605,0.00032769,0.000228006,0.000140782,4.96E-05,6.33E-05,4.15E-05,3.92E-05
0.000163686,0,6.43E-05,0,0.000162861,2.35E-05,3.31E-05,8.86E-05,0.000124585,0.000166629
0.000109124,6.85E-05,0.000450248,0.00065538,0.000423439,0.000140782,0.000165453,0.000113966,8.31E-05,5.23E-05
9.55E-05,0.000136977,6.43E-05,0.00010923,0,7.04E-05,3.31E-05,6.33E-05,8.31E-05,0.000196034
0.000245529,0.000205465,0.000385927,0.000163845,0.000684017,7.04E-05,0.000132363,5.07E-05,9.69E-05,4.90E-05
9.55E-05,0,0.000128642,0.00021846,0.000130289,9.39E-05,9.93E-05,0.000101303,0.000249169,0.000114353
0.000491059,0.000479419,6.43E-05,0.000273075,9.77E-05,0.000140782,4.96E-05,5.07E-05,5.54E-05,6.21E-05
0.000204608,6.85E-05,6.43E-05,0.00043692,0.000228006,9.39E-05,0.000132363,0.000101303,5.54E-05,0.000104551
0.000190967,0.000273954,0.000128642,0.000163845,9.77E-05,4.69E-05,3.31E-05,7.60E-05,0.000110742,0.000143758
5.46E-05,0,6.43E-05,0.000273075,9.77E-05,9.39E-05,0.000132363,7.60E-05,6.92E-05,0.000169896
0.000327372,0.000136977,0.000128642,0.000273075,6.51E-05,0.000140782,4.96E-05,8.86E-05,0.000110742,9.47E-05
9.55E-05,6.85E-05,0.000128642,5.46E-05,3.26E-05,0.00018771,0.000181999,0.000253258,0.00015227,8.49E-05
0.000150046,0,0,5.46E-05,6.51E-05,7.04E-05,0.000115817,0.000151955,0.000263012,0.000107818
5.46E-05,6.85E-05,6.43E-05,5.46E-05,9.77E-05,4.69E-05,4.96E-05,0.000139292,6.92E-05,0.000186232
0.000313732,6.85E-05,6.43E-05,0.00021846,0.000195433,0.000164246,8.27E-05,0.000126629,0.000138427,6.86E-05
0.000300091,0.000753373,6.43E-05,0,0,4.69E-05,3.31E-05,2.53E-05,5.54E-05,0.000143758
1.36E-05,6.85E-05,0,0,3.26E-05,0,1.65E-05,5.07E-05,0.00015227,0.000225439
6.82E-05,0.000136977,0.000192963,0.00043692,0.000228006,0.00018771,0.000181999,0.000164617,0.000138427,6.86E-05
1.36E-05,6.85E-05,6.43E-05,5.46E-05,3.26E-05,0.000117319,0.000181999,0.000164617,0.000221484,0.000124155
0.000177327,0,0,5.46E-05,9.77E-05,7.04E-05,0.000264725,0.000202606,0.00015227,8.17E-05
0.000122765,0.000205465,0.000257284,0.000382305,0.000228006,0.000140782,9.93E-05,7.60E-05,0.000110742,0.000104551
2.73E-05,0.000136977,6.43E-05,5.46E-05,3.26E-05,7.04E-05,0.000132363,0.000113966,0.000207641,0.000150292
9.55E-05,0,0.000128642,0.00010923,0,0.000117319,6.62E-05,0.000113966,0.000263012,0.000130689
4.09E-05,0.000136977,0,5.46E-05,6.51E-05,7.04E-05,0.000148908,0.00017728,0.000263012,0.000114353
5.46E-05,0,0.000128642,0,9.77E-05,9.39E-05,0.000181999,0.000215269,0.000124585,0.000124155
0.000204608,0.000136977,0.000321605,0.00043692,0.000130289,4.69E-05,9.93E-05,0.000164617,8.31E-05,8.82E-05
1.36E-05,0,0,0,0,0,4.96E-05,1.27E-05,6.92E-05,0.000254844
5.46E-05,0.000205465,0.000385927,0.00021846,0.000162861,0.000117319,8.27E-05,0.000189943,0.000124585,0.000104551
4.09E-05,6.85E-05,6.43E-05,5.46E-05,6.51E-05,9.39E-05,0.000165453,0.000253258,0.000235327,9.47E-05
0.000136405,0.000205465,0.000514569,0.000273075,0.00029315,0.00018771,0.000347452,0.000164617,8.31E-05,1.63E-05
5.46E-05,6.85E-05,0.000257284,0,6.51E-05,4.69E-05,0.000148908,0.000164617,0.000193798,0.000127422
6.82E-05,0.000410931,6.43E-05,0.000382305,0.000130289,0.000281565,0.000215089,0.000151955,0.00015227,5.55E-05
1.36E-05,0.000342442,0.000128642,0,9.77E-05,0.00018771,4.96E-05,0.000113966,2.77E-05,0.000179697
1.36E-05,6.85E-05,0,0,0,0,4.96E-05,6.33E-05,0.000124585,0.000225439
1.36E-05,0,0,0,3.26E-05,0.000164246,0.000281271,0.000291246,0.000263012,6.53E-05
0,0.000136977,0,0,0,2.35E-05,1.65E-05,0.000139292,0.00015227,0.000202568
0,0,6.43E-05,0,3.26E-05,2.35E-05,3.31E-05,0.000227932,0.000193798,0.000166629
0,0,0,5.46E-05,0,7.04E-05,8.27E-05,0.000164617,0.000179956,0.000173163
0,0,0,0,9.77E-05,0,8.27E-05,0.000189943,0.000235327,0.000156827
0,0,0,0,0,2.35E-05,8.27E-05,0.000101303,0.000179956,0.000199301
0,0,0,0,0,0,3.31E-05,2.53E-05,0.000110742,0.000248309
0.000477418,0.000410931,0.000128642,0,0.000195433,4.69E-05,0.000132363,8.86E-05,2.77E-05,6.21E-05
0.000150046,0.000205465,0.000192963,0.000491535,0,0.000281565,0.000198544,0.000151955,8.31E-05,6.21E-05
0.000463778,0.000273954,0.000385927,0,6.51E-05,9.39E-05,8.27E-05,6.33E-05,4.15E-05,7.84E-05
0.000709307,0.000205465,0.000321605,0.000163845,0.00029315,9.39E-05,1.65E-05,1.27E-05,1.38E-05,2.61E-05
0.000245529,0.000342442,0.000192963,0.000163845,9.77E-05,0.000140782,0.000132363,8.86E-05,9.69E-05,8.82E-05
0.000572902,0.000342442,6.43E-05,0.000163845,0.000195433,9.39E-05,0.000115817,7.60E-05,4.15E-05,3.27E-05
0.000341013,0.000205465,0.000128642,0.000382305,0.000228006,9.39E-05,4.96E-05,8.86E-05,9.69E-05,7.19E-05
0.000586542,0.000342442,0.000321605,0.00021846,9.77E-05,4.69E-05,4.96E-05,7.60E-05,6.92E-05,3.59E-05
0.000109124,6.85E-05,6.43E-05,0.00021846,6.51E-05,0.000140782,8.27E-05,8.86E-05,9.69E-05,0.000150292
8.18E-05,6.85E-05,6.43E-05,0,3.26E-05,4.69E-05,0.000181999,0.000240595,0.000221484,9.80E-05
6.82E-05,6.85E-05,0,0.00010923,3.26E-05,7.04E-05,0.000148908,0.000189943,0.000249169,0.000107818
0.00025917,0.000479419,0.000514569,0.00021846,0.000228006,9.39E-05,4.96E-05,0.000113966,8.31E-05,6.53E-05
0.000327372,0.000205465,0.000128642,0.00021846,0.000162861,0.000117319,8.27E-05,2.53E-05,6.92E-05,0.000104551
1.36E-05,0,6.43E-05,5.46E-05,9.77E-05,0.000140782,0.000231635,0.000227932,0.000263012,7.84E-05
1.36E-05,0,0,0,0,4.69E-05,9.93E-05,7.60E-05,0.000235327,0.000179697
9.55E-05,0.000547908,6.43E-05,0,0.000325722,0.000516202,0.000231635,3.80E-05,0.00015227,3.59E-05
0.000491059,0.000479419,0.000707532,0.000163845,0.000195433,0.000281565,8.27E-05,5.07E-05,0,9.80E-06
6.82E-05,0,0,0,3.26E-05,0.000281565,6.62E-05,0.000139292,0.000249169,0.00011762
2.73E-05,0,6.43E-05,0,6.51E-05,7.04E-05,8.27E-05,0.00017728,0.000207641,0.000147025
6.82E-05,6.85E-05,0,0,6.51E-05,0.000140782,0.000148908,0.000164617,0.000346069,8.49E-05
4.09E-05,0.000205465,0,5.46E-05,0.00029315,0.000469274,0.000181999,0.000139292,0.000124585,6.53E-05
0.000190967,0.000136977,0.000321605,0.000163845,0.000195433,0.000140782,0.000148908,0.000101303,0.000124585,8.17E-05
1.36E-05,0,0,0,0,4.69E-05,3.31E-05,0.000189943,0.00015227,0.000182965
5.46E-05,6.85E-05,0.000128642,5.46E-05,6.51E-05,0.000234637,8.27E-05,0.00017728,0.000166113,0.00011762
2.73E-05,6.85E-05,6.43E-05,0,6.51E-05,4.69E-05,0.000148908,0.000126629,9.69E-05,0.000173163
1.36E-05,6.85E-05,6.43E-05,0.000163845,0.000228006,0.000305028,0.000165453,0.000164617,0.000263012,6.21E-05
0.000150046,0.000205465,0,0.00010923,6.51E-05,9.39E-05,8.27E-05,3.80E-05,9.69E-05,0.000163361
4.09E-05,6.85E-05,6.43E-05,5.46E-05,0,2.35E-05,4.96E-05,0.000101303,0.000166113,0.000186232
0,6.85E-05,6.43E-05,0,3.26E-05,2.35E-05,8.27E-05,0.000189943,0.000318383,0.000130689
0,0,6.43E-05,0.000163845,0.000130289,0.00018771,0.000181999,0.000189943,0.000276855,8.17E-05
0,0,0,0.00010923,3.26E-05,0.000117319,0.000148908,0.000164617,0.000332226,0.000107818
0,0,0,0,6.51E-05,0,6.62E-05,0.000113966,0.000207641,0.000186232
0,0,0,0,3.26E-05,0,4.96E-05,0.000227932,0.00015227,0.00017643
0,0,0,0,0,7.04E-05,1.65E-05,3.80E-05,0.00030454,0.000189499
0,0,0,0,0,2.35E-05,0,0,8.31E-05,0.000261378
0.000136405,0,0,0,3.26E-05,0,0,0,2.77E-05,0.000238508
9.55E-05,0,0.000128642,0,6.51E-05,7.04E-05,6.62E-05,0.000101303,2.77E-05,0.000189499
8.18E-05,0.000136977,0.000128642,0.00032769,0.000195433,0.000398883,0.00024818,8.86E-05,0.000138427,4.90E-05
0.00025917,0.000205465,0.000128642,0.000382305,0.000260578,0.000164246,0.000181999,8.86E-05,6.92E-05,5.55E-05
0.000313732,0.000821862,0.000836174,0.00010923,0.000390867,0.000281565,8.27E-05,7.60E-05,0,3.27E-06
0.000341013,0.000410931,0.000128642,0.00010923,9.77E-05,2.35E-05,0,2.53E-05,0.000124585,0.00011762
0.000368294,0.000410931,0.000257284,0.00032769,9.77E-05,7.04E-05,0,6.33E-05,0.000110742,7.84E-05
0.000572902,0,0,5.46E-05,0,4.69E-05,3.31E-05,5.07E-05,8.31E-05,9.47E-05
0.000245529,0.000136977,0.000321605,5.46E-05,0.000162861,9.39E-05,8.27E-05,0.000164617,8.31E-05,8.82E-05
0.000245529,0.000273954,0.000321605,0.00010923,0.000130289,9.39E-05,0.000132363,5.07E-05,6.92E-05,0.000104551
8.18E-05,0.000273954,0.000128642,0.00010923,6.51E-05,0.000117319,0.000181999,7.60E-05,0.000138427,0.000124155
9.55E-05,6.85E-05,0,5.46E-05,9.77E-05,4.69E-05,1.65E-05,6.33E-05,0.000110742,0.000189499
0.000122765,6.85E-05,0.000321605,0,0.000162861,0.000140782,0.000281271,0.000101303,0.000179956,7.19E-05
9.55E-05,0,0.000257284,5.46E-05,9.77E-05,2.35E-05,0.000115817,0.000113966,0.000221484,0.000124155
0.000163686,0.000273954,0,0,0.000195433,0.000234637,0.000181999,0.000126629,8.31E-05,8.82E-05
0.000177327,0.000205465,0.000321605,5.46E-05,0.000162861,7.04E-05,0.000132363,0.000139292,8.31E-05,0.000101284
5.46E-05,0.000273954,0.000192963,0.00010923,0.000130289,9.39E-05,8.27E-05,0.000189943,0.000110742,0.000120887
0.000177327,0.000205465,6.43E-05,0.000163845,0.00029315,0.000375419,0.000215089,7.60E-05,0.000110742,4.57E-05
0.000204608,0.000136977,0.000321605,0.000600765,0.000423439,0.000234637,0.000215089,8.86E-05,5.54E-05,1.96E-05
0.000190967,6.85E-05,0.000385927,0.00021846,0.000162861,0.000258101,0.000231635,0.000101303,6.92E-05,5.88E-05
0.000245529,0.000273954,0.000128642,0.00043692,0.00029315,9.39E-05,0.000132363,0.000101303,8.31E-05,6.21E-05
0.000109124,0.000205465,0.000321605,0.00010923,3.26E-05,0.000328492,9.93E-05,0.000151955,0.000166113,7.51E-05
6.82E-05,6.85E-05,6.43E-05,0.000273075,0.000358295,0.000281565,0.000181999,0.000164617,9.69E-05,6.53E-05
0.000177327,0.000342442,0.000128642,0.000382305,0.000228006,7.04E-05,0.000148908,5.07E-05,0.000124585,8.82E-05
0.000218248,0,0.000321605,0,3.26E-05,4.69E-05,6.62E-05,2.53E-05,2.77E-05,0.00017643
0.000136405,0.000547908,0.000450248,0.000163845,0.000162861,0.00018771,0.000165453,0.000164617,5.54E-05,5.88E-05
0.000109124,0,0.000192963,0.00021846,0.000325722,0.00018771,0.000281271,0.000101303,4.15E-05,8.17E-05
1.36E-05,6.85E-05,0,0,6.51E-05,2.35E-05,0.000198544,0.000240595,0.000290698,9.47E-05
0.000177327,0.000410931,0.000321605,0.00043692,0.000260578,0.00018771,0.000148908,0.000101303,6.92E-05,5.23E-05
0.000136405,0,6.43E-05,0.00010923,0.000260578,9.39E-05,0.000115817,0.000202606,6.92E-05,0.000107818
2.73E-05,6.85E-05,0,5.46E-05,3.26E-05,7.04E-05,0.000165453,0.000215269,9.69E-05,0.000143758
1.36E-05,6.85E-05,0,5.46E-05,3.26E-05,0,1.65E-05,6.33E-05,0.000166113,0.000209102
2.73E-05,6.85E-05,0,0,0,2.35E-05,0.000148908,0.000189943,0.000110742,0.000163361
2.73E-05,0,0,5.46E-05,3.26E-05,2.35E-05,9.93E-05,0.000113966,0.000276855,0.000150292
9.55E-05,0.000342442,0.000192963,0.00043692,0.000260578,0.000117319,0.000115817,0.000139292,6.92E-05,8.82E-05
1.36E-05,6.85E-05,0,0,0,0.000117319,9.93E-05,0.000151955,0.000221484,0.000147025
1.36E-05,0,6.43E-05,0,0.000130289,0.000117319,8.27E-05,0.000189943,0.000166113,0.000140491
0,6.85E-05,6.43E-05,0,6.51E-05,0.000305028,0.000181999,0.000164617,0.00015227,0.000111086
0,6.85E-05,6.43E-05,0.000163845,9.77E-05,4.69E-05,0.000148908,0.000139292,0.000235327,0.000127422
0,0.000136977,0,0,3.26E-05,2.35E-05,0.000115817,0.000126629,0.000124585,0.000182965
0,0,0,5.46E-05,0,7.04E-05,0.000148908,0.00017728,0.000263012,0.000130689
0.000136405,0.000273954,6.43E-05,0,6.51E-05,0.000117319,1.65E-05,6.33E-05,9.69E-05,0.000163361
9.55E-05,6.85E-05,6.43E-05,0,9.77E-05,4.69E-05,8.27E-05,0.000202606,0.000179956,0.000120887
6.82E-05,6.85E-05,6.43E-05,0.00010923,9.77E-05,0.000117319,0.000115817,0.000240595,0.00015227,0.000101284
0.00027281,0.000136977,6.43E-05,0.000163845,3.26E-05,7.04E-05,8.27E-05,1.27E-05,5.54E-05,0.000147025
0.000300091,0.000136977,0.000128642,5.46E-05,3.26E-05,2.35E-05,4.96E-05,1.27E-05,8.31E-05,0.000150292
0.000122765,0.000342442,0.000128642,0.00010923,0.000130289,7.04E-05,0.000165453,0.000101303,0.000124585,0.000107818
0.000163686,0.000410931,0.000128642,0.00010923,0.000130289,7.04E-05,6.62E-05,0.000151955,0.000124585,0.000101284
2.73E-05,0,0,0,3.26E-05,4.69E-05,4.96E-05,0.000139292,0.000263012,0.00015356
0.000409216,0.000616396,0.000257284,0.000491535,0.000390867,0.00018771,0.000115817,5.07E-05,1.38E-05,3.27E-06
0.000368294,0.000136977,6.43E-05,0.000163845,0.000195433,9.39E-05,8.27E-05,7.60E-05,0.00015227,6.53E-05
4.09E-05,0.000136977,0,0,3.26E-05,9.39E-05,0.000115817,0.000189943,0.000179956,0.000130689
6.82E-05,0.000273954,0.000192963,0.00032769,0.000456011,0.000610057,0.000297816,0.000101303,0,3.27E-06
0.000859353,0,0,5.46E-05,0,4.69E-05,0,2.53E-05,0,5.55E-05
0.000122765,0.000136977,0,0,9.77E-05,0.000140782,9.93E-05,0.000227932,0.000179956,9.15E-05
0.000109124,6.85E-05,0,5.46E-05,3.26E-05,0,6.62E-05,0.00017728,0.00015227,0.000147025
0.000218248,0.000616396,0.000836174,0.000491535,0.000325722,0.000164246,0.000148908,5.07E-05,2.77E-05,1.96E-05
9.55E-05,6.85E-05,0,0,0,0,0.000148908,0.000164617,0.000221484,0.000127422
9.55E-05,6.85E-05,6.43E-05,0.00010923,3.26E-05,4.69E-05,0,8.86E-05,0.000193798,0.000163361
6.82E-05,0.000136977,6.43E-05,0.000163845,6.51E-05,0.000281565,0.00024818,0.000113966,6.92E-05,0.000101284
5.46E-05,0,6.43E-05,0.00010923,0.000325722,9.39E-05,0.000148908,0.000126629,0.000166113,0.000107818
1.36E-05,0,0,0,3.26E-05,0.000305028,0.000297816,0.000215269,0.000138427,8.17E-05
0.000122765,6.85E-05,6.43E-05,0,3.26E-05,2.35E-05,3.31E-05,6.33E-05,0.000179956,0.000169896
8.18E-05,0,6.43E-05,0.00021846,0.000228006,0.000375419,0.000115817,0.000151955,0.000110742,7.84E-05
0.000163686,0.000205465,0.000385927,0.00065538,0.000358295,0.000211173,0.000132363,8.86E-05,6.92E-05,3.92E-05
4.09E-05,6.85E-05,6.43E-05,0,0.000130289,9.39E-05,8.27E-05,0.000202606,9.69E-05,0.000143758
8.18E-05,0.000205465,0,5.46E-05,3.26E-05,0.000258101,0.000297816,0.000164617,9.69E-05,8.17E-05
2.73E-05,6.85E-05,0,5.46E-05,9.77E-05,9.39E-05,0.000148908,0.000151955,0.000221484,0.000120887
0.000136405,0,0.000257284,0,9.77E-05,0.000211173,0.000115817,0.000139292,0.000166113,9.47E-05
5.46E-05,0,6.43E-05,0.000163845,6.51E-05,9.39E-05,0.000115817,0.000151955,0.000249169,0.000111086
8.18E-05,0,0.000321605,0.00010923,0.000228006,7.04E-05,0.000165453,7.60E-05,0.000138427,0.00011762
6.82E-05,6.85E-05,0.000128642,0.000273075,3.26E-05,0.000117319,0.000198544,0.000202606,0.000138427,9.15E-05
6.82E-05,6.85E-05,0.000192963,0.00021846,9.77E-05,0.000328492,0.000165453,0.000101303,0.000124585,9.15E-05
1.36E-05,0.000205465,0.000128642,0.00043692,0.000521156,0.000398883,0.000380543,8.86E-05,5.54E-05,1.31E-05
6.82E-05,6.85E-05,0.000257284,5.46E-05,6.51E-05,7.04E-05,8.27E-05,8.86E-05,0.00015227,0.000150292
1.36E-05,0.000205465,0.000128642,0,0.000325722,0.000211173,0.000165453,0.000151955,0.000166113,8.49E-05
4.09E-05,0.000205465,6.43E-05,0,6.51E-05,4.69E-05,8.27E-05,3.80E-05,2.77E-05,0.000209102
1.36E-05,0,0,0.00010923,0.000162861,0.000164246,0.000297816,0.00026592,0.00015227,6.53E-05
4.09E-05,0,6.43E-05,0,0.000162861,0.000140782,0.000148908,0.000227932,0.000110742,0.000114353
0,0,0,0,3.26E-05,2.35E-05,4.96E-05,3.80E-05,0.00015227,0.000215637
0,0,0,0,6.51E-05,4.69E-05,0.000148908,0.000189943,0.000290698,0.00011762
0,0,0,0,0,7.04E-05,3.31E-05,0.000113966,0.000138427,0.000199301
0,0,0,0,0,2.35E-05,0,0.000101303,0.000207641,0.000199301
0.000177327,6.85E-05,0.000321605,0.00010923,9.77E-05,9.39E-05,0.000165453,0.000101303,8.31E-05,0.000104551
6.82E-05,0.000273954,6.43E-05,0.00010923,0.000130289,9.39E-05,6.62E-05,0.000189943,0.000110742,0.000120887
0.00027281,0.000547908,0.000385927,0.00043692,0.000162861,0.00018771,4.96E-05,6.33E-05,2.77E-05,6.21E-05
0.000654745,0.000479419,0.000385927,0.000163845,0.000130289,0,1.65E-05,0,0,4.90E-05
0.000163686,6.85E-05,0,0,6.51E-05,2.35E-05,8.27E-05,0.000101303,0.000138427,0.000147025
0.000586542,0.000136977,0.000128642,0.00021846,3.26E-05,0.000140782,9.93E-05,6.33E-05,2.77E-05,4.25E-05
0.00051834,0.000547908,0.000257284,0.000491535,0.000195433,0.000140782,6.62E-05,2.53E-05,4.15E-05,1.31E-05
0.000150046,0.000342442,0.000321605,0.00054615,0.000228006,0.000140782,0.000115817,0.000189943,8.31E-05,3.92E-05
0.000218248,0.000273954,0,0.00021846,0.000162861,0.000117319,4.96E-05,5.07E-05,8.31E-05,0.000120887
0.000204608,0.000410931,0.000128642,0.000382305,0.000488583,0.000234637,0.000215089,8.86E-05,4.15E-05,1.96E-05
0.000109124,6.85E-05,6.43E-05,0.000163845,0.000162861,0.000305028,8.27E-05,0.000139292,0.000138427,8.82E-05
0.000354653,6.85E-05,6.43E-05,0.00021846,6.51E-05,0.000140782,6.62E-05,3.80E-05,8.31E-05,0.000101284
0.000163686,0.000205465,0.000128642,5.46E-05,3.26E-05,2.35E-05,3.31E-05,0.000101303,0.000110742,0.000150292
5.46E-05,0,6.43E-05,0,0,0,1.65E-05,6.33E-05,0.00015227,0.000202568
0.000109124,0.000273954,6.43E-05,0.000163845,6.51E-05,0.000117319,0.000148908,0.000151955,6.92E-05,0.000114353
2.73E-05,6.85E-05,0.000257284,5.46E-05,0.000195433,0.000164246,0.000330907,0.00017728,0.000179956,5.23E-05
0.000409216,0.000205465,0.000128642,5.46E-05,0.00029315,0.000117319,3.31E-05,7.60E-05,4.15E-05,7.51E-05
9.55E-05,6.85E-05,0.000192963,5.46E-05,0.00029315,0.000258101,0.000181999,0.000151955,8.31E-05,7.51E-05
0.000177327,0.000136977,6.43E-05,0.000273075,6.51E-05,0.000117319,9.93E-05,0.000164617,0.000110742,9.47E-05
0.000109124,0.000136977,0.000385927,0.00032769,0.000195433,0.000445811,0.000181999,7.60E-05,0.000110742,3.92E-05
2.73E-05,0,0.000128642,0,3.26E-05,9.39E-05,9.93E-05,6.33E-05,0.00015227,0.000173163
0.000109124,6.85E-05,0,5.46E-05,0.000162861,0.000164246,0.000264725,0.00017728,0.000138427,7.19E-05
0.000231889,6.85E-05,0.000192963,5.46E-05,9.77E-05,2.35E-05,9.93E-05,7.60E-05,0.000110742,0.000124155
0.000163686,0,0.000385927,5.46E-05,6.51E-05,0.000140782,0.000115817,0.000202606,8.31E-05,9.15E-05
0.000150046,6.85E-05,0.000385927,0.00021846,0.000228006,0.000164246,0.000181999,5.07E-05,0.000138427,7.51E-05
8.18E-05,0,0,5.46E-05,3.26E-05,4.69E-05,3.31E-05,2.53E-05,0.000124585,0.000199301
9.55E-05,0.000136977,0.000128642,0,6.51E-05,9.39E-05,9.93E-05,0.000227932,0.000193798,9.47E-05
5.46E-05,6.85E-05,0,0.00010923,9.77E-05,9.39E-05,0.000115817,0.000240595,0.00015227,0.000107818
9.55E-05,0.000136977,0,5.46E-05,0.000260578,0.000211173,6.62E-05,0.000113966,0.00015227,0.000107818
1.36E-05,0,6.43E-05,0.00010923,6.51E-05,4.69E-05,0.000165453,7.60E-05,0.00030454,0.000124155
1.36E-05,6.85E-05,0,0,9.77E-05,2.35E-05,8.27E-05,6.33E-05,0.000124585,0.000192766
1.36E-05,0.000136977,0,5.46E-05,6.51E-05,7.04E-05,0.000148908,0.000164617,0.000249169,0.000114353
1.36E-05,0,0,0,3.26E-05,0,0,8.86E-05,0.000138427,0.00021237
9.55E-05,0,0.000385927,0.00010923,0.000195433,0.000117319,9.93E-05,6.33E-05,0.000124585,0.000124155
2.73E-05,0,0,0,3.26E-05,4.69E-05,3.31E-05,8.86E-05,0.000110742,0.000202568
